['NA', 'MX','MX-CHH','Villa Ahumada','small_airport','Agricola Las Isabeles Airport'],
['SA', 'BR','BR-MT','Sorriso','small_airport','Agrifor Airport'],
['SA', 'AR','AR-E','Gualeguay','small_airport','Agro Aereo Gualeguay Airport'],
['SA', 'AR','AR-T','Gobernador Garmendia','small_airport','Agro Servicio Yoris Airport'],
['SA', 'AR','AR-H','Gancedo','small_airport','Agroaire Airport'],
['SA', 'AR','AR-H','Gancedo','small_airport','Agroaire Airport'],
['SA', 'BR','BR-PA','Itaituba','small_airport','Agromineral Mutum Airport'],
['SA', 'BR','BR-MG','Monte Belo','small_airport','Agropastoril Monte Alegre Airport'],
['NA', 'MX','MX-SON','Navojoa','small_airport','Agropecuaria Amparan Airstrip'],
['NA', 'HN','HN-OL','La Lima','small_airport','Agropecuaria Lepaguare Airport'],
['NA', 'HN','HN-CH','Buena Vista','small_airport','Agropecuaria Piedra De Agua Azul Airport'],
['SA', 'BR','BR-PA','Aveiro','small_airport','Agrorural Sol Nascente Airport'],
['SA', 'BR','BR-MT','Juara','small_airport','Agrosan Airport'],
['SA', 'AR','AR-S','Coronel Bogado','small_airport','Agroservicios Airport'],
['SA', 'BR','BR-BA','Juazeiro','small_airport','Agrovale Airport'],
['SA', 'CO','CO-TOL','Espinal','small_airport','Agua Blanca Airport'],
['SA', 'CO','CO-TOL','Piedras','small_airport','Agua Blanca Airport'],
['SA', 'CL','CL-AR','Collipulli','small_airport','Agua Buena Airport'],
['NA', 'US','US-CA','Agua Caliente Springs','small_airport','Agua Caliente Airport'],
['NA', 'HN','HN-YO','Horcones','small_airport','Agua Caliente Airport'],
['NA', 'US','US-CA','Agua Dulce','small_airport','Agua Dulce Airpark'],
['SA', 'CL','CL-LI','Palmilla','small_airport','Agua Santa Airport'],
['NA', 'MX','MX-TAM','Soto La Marina','small_airport','Agua Zarca Airport'],
['SA', 'CO','CO-CAS','Aguaclara','small_airport','Aguaclara Airport'],
['NA', 'PA','PA-2','Aguadulce','small_airport','Aguadulce Airport'],
['NA', 'MX','MX-SON','San Javier','small_airport','Aguaje del Monte Airport'],
['NA', 'CA','CA-QC','Aguanish','seaplane_base','Aguanish Seaplane Base'],
['SA', 'CL','CL-AN','Antofagasta','small_airport','Aguas Blancas Airport'],
['SA', 'CL','CL-VS','Puchuncavi','heliport','Aguas Blancas Heliport'],
['SA', 'PE','PE-HUC','Aguas Calientes','small_airport','Aguas Calientes Airport'],
['SA', 'VE','VE-N','Aguasay','heliport','Aguasay  Heliport'],
['SA', 'PE','PE-UCA','Aguaytia','small_airport','Aguaytia Airport'],
['NA', 'MX','MX-MIC','Aguililla','small_airport','Aguililla Airport'],
['AS', 'JP','JP-47','Aguni','small_airport','Aguni Airport'],
['OC', 'PF','PF-U-A','Ahe Atoll','medium_airport','Ahe Airport'],
['NA', 'US','US-MA','Ludlow','heliport','Ahearn Heliport'],
['NA', 'US','US-CA','Hilmar','small_airport','Ahlem Farms Airport'],
['NA', 'US','US-MO','Foristell','small_airport','Ahlers Acres Airport'],
['EU', 'DE','DE-NI','Ahlhorn','small_airport','Ahlhorn'],
['AS', 'KW','KW-AH','Ahmed Al Jaber AB','medium_airport','Ahmed Al Jaber Air Base'],
['EU', 'FI','FI-OL','Oulu','small_airport','Ahmosuo Airport'],
['EU', 'DE','DE-SH','Tornesch','small_airport','Ahrenlohe Airport'],
['NA', 'HN','HN-GD','Ahuas','small_airport','Ahuas Airport'],
['AS', 'IR','IR-10','Ahwaz','medium_airport','Ahwaz Airport'],
['AS', 'KR','KR-11','Seoul','heliport','Ahyitieseu Engineering Heliport'],
['OC', 'PG','PG-WPD','Aiambak','small_airport','Aiambak Airport'],
['EU', 'DE','DE-BY','Aichach','small_airport','Aichach Airport'],
['AS', 'ID','ID-PA','Aideralma','small_airport','Aideralma Airstrip'],
['EU', 'AT','AT-6','Aigen im Ennstal','small_airport','Aigen im Ennstal'],
['NA', 'US','US-GA','Talmo','small_airport','Aiken Field'],
['NA', 'US','US-SC','Aiken','small_airport','Aiken Municipal Airport'],
['AS', 'JP','JP-01','Kushiro','heliport','Aikoku Heliport'],
['NA', 'US','US-AZ','Dolan Springs','small_airport','Aileron Orchards Airport'],
['EU', 'DE','DE-RP','Ailertchen','small_airport','Ailertchen Airport'],
['OC', 'MH','MH-ALL','Bigatyelang Island','small_airport','Ailinglaplap Airok Airport'],
['OC', 'MH','MH-ALK','Ailuk Island','small_airport','Ailuk Airport'],
['AS', 'UZ','UZ-AN','Kurgantepa','small_airport','Aim Southeast Airport'],
['AF', 'DZ','DZ-30','Ouargla','medium_airport','Ain el Beida Airport'],
['NA', 'US','US-TX','Cleveland','small_airport','Ainsworth Airport'],
['NA', 'US','US-NE','Ainsworth','small_airport','Ainsworth Municipal Airport'],
['OC', 'PG','PG-MPM','Aiome','small_airport','Aiome Airport'],
['AF', 'MR','MR-02','Aioun El Atrouss','small_airport','Aioun el Atrouss Airport'],
['SA', 'BO','BO-C','Campero','small_airport','Aiquile Airport'],
['NA', 'US','US-GA','Woodstock','small_airport','Air Acres Airport'],
['NA', 'US','US-MO','Mexico','heliport','Air Ambulance Heliport'],
['EU', 'BG','BG-16','Belozem','small_airport','Air Belozem'],
['NA', 'US','US-KY','Paris','small_airport','Air Castle Airport'],
['NA', 'US','US-OR','Hoodriver','heliport','Air Columbia Heliport'],
['NA', 'US','US-WA','Stevenson','heliport','Air Columbia Heliport'],
['NA', 'US','US-CO','Roggen','small_airport','Air Dusters Inc Airport'],
['NA', 'US','US-IL','Mundelein','small_airport','Air Estates Inc Airport'],
['AF', 'ZA','ZA-NL','Durban','small_airport','Air Force Base Durban'],
['SA', 'BR','BR-SC','Blumenau','heliport','Air Haco Heliport'],
['NA', 'US','US-NC','Greensboro','small_airport','Air Harbor Airport'],
['NA', 'US','US-PA','Moscow','small_airport','Air Haven Airport'],
['NA', 'US','US-OH','Waynesville','small_airport','Air Jordan Airport'],
['NA', 'US','US-LA','Galliano','heliport','Air Logistics Galliano Heliport'],
['NA', 'US','US-LA','Grand Chenier','heliport','Air Logistics Heliport'],
['NA', 'US','US-LA','New Iberia','heliport','Air Logistics Heliport'],
['NA', 'US','US-TX','Sabine Pass','heliport','Air Logistics Sabine Heliport'],
['NA', 'US','US-PA','Harrisburg','heliport','Air One Enterprise Heliport'],
['EU', 'NL','NL-GE','Nieuw Milligen','heliport','Air Operations Control Station Nieuw Milligen'],
['NA', 'US','US-FL','Orlando','heliport','Air Orlando Heliport'],
['NA', 'US','US-TX','Dallas','small_airport','Air Park Dallas Airport'],
['NA', 'US','US-IN','Woodburn','small_airport','Air Park Field'],
['NA', 'US','US-MI','Alba','small_airport','Air Park North'],
['NA', 'US','US-MO','Ozark','small_airport','Air Park South Airport'],
['NA', 'US','US-MI','Petersburg','small_airport','Air Rahe Airport'],
['NA', 'US','US-TX','Waxahachie','small_airport','Air Ranch Estates Airport'],
['NA', 'US','US-NV','Sparks','small_airport','Air Sailing Gliderport'],
['NA', 'US','US-NJ','Sussex','heliport','Air Tractor Heliport'],
['NA', 'US','US-TN','Johnson City','heliport','Air Trade Center Heliport'],
['NA', 'US','US-UT','Vernal','small_airport','Air Village Strip'],
['NA', 'US','US-MI','Mulliken','small_airport','Airbatco Field'],
['NA', 'US','US-MI','Ithaca','small_airport','Airborn Paraflite Ultralightport'],
['NA', 'US','US-OH','Wintersville','heliport','Airc Helistop'],
['NA', 'CA','CA-AB','Airdrie','small_airport','Airdrie Airport'],
['NA', 'US','US-VA','Cheriton','heliport','Airduce Heliport'],
['NA', 'US','US-MO','Festus','small_airport','Aire Parque Airport'],
['NA', 'US','US-FL','Clewiston','small_airport','Airglades Airport'],
['NA', 'US','US-NY','Staatsburg','small_airport','Airhaven Airport'],
['NA', 'US','US-AK','Haines','small_airport','Airkat Airpark'],
['NA', 'US','US-MN','Minneapolis','small_airport','Airlake Airport'],
['NA', 'US','US-NY','Clay','small_airport','Airlane Enterprises Airport'],
['NA', 'US','US-VA','Warrenton','small_airport','Airlie Airport'],
['EU', 'NO','NO-10','Ljosland','heliport','Airlift Ljosland'],
['NA', 'US','US-OK','Collinsville','small_airport','Airman Acres Airport'],
['NA', 'US','US-TX','Dallas','small_airport','Airpark East Airport'],
['NA', 'US','US-KS','Augusta','small_airport','Airpark Estates Airport'],
['NA', 'US','US-MO','Vandalia','small_airport','Airpark Private Airport'],
['NA', 'US','US-CA','El Segundo','heliport','Airport Imperial Bldg Helistop'],
['EU', 'RS','RS-00','Belgrade','small_airport','Airport Lisicji Jarak'],
['NA', 'US','US-FL','Palmetto','small_airport','Airport Manatee Airport'],
['NA', 'US','US-AZ','Glendale','small_airport','Airscrew Performance Flightpark Ultralightport'],
['AF', 'KE','KE-700','Karagita','small_airport','Airspray Naivasha Airfield'],
['NA', 'US','US-NY','Waterloo','small_airport','Airtrek Airport'],
['NA', 'US','US-AK','North Pole','small_airport','Airway Airport'],
['NA', 'US','US-OH','Middlefield','heliport','Airwolf Heliport'],
['NA', 'US','US-WI','Stockholm','small_airport','Airwolfe Airport'],
['NA', 'US','US-SC','Green Pond','small_airport','Airy Hall Airport'],
['SA', 'GY','GY-UT','Aishalton','small_airport','Aishalton Airport'],
['OC', 'PG','PG-SAN','Aitape','small_airport','Aitape Airport'],
['AS', 'KZ','KZ-YUZ','Aitbuzum','small_airport','Aitbuzum East Airport'],
['NA', 'US','US-MN','Aitkin','small_airport','Aitkin Municipal Steve Kurtz Field'],
['OC', 'CK','CK-U-A','Aitutaki','small_airport','Aitutaki Airport'],
['OC', 'PG','PG-EHG','Aiyura Valley','small_airport','Aiyura Airport'],
['NA', 'US','US-WA','Oak Harbor','small_airport','AJ Eisenberg Airport'],
['NA', 'US','US-OR','Condon','small_airport','Ajax Airport'],
['AS', 'JP','JP-37','Ajicho','heliport','Ajicho Helipad'],
['AS', 'AF','AF-ORU','Ajrestan','small_airport','Ajrestan Airport'],
['AS', 'KG','KG-C','Ak Bashat village','small_airport','Ak Bashat Airport'],
['AS', 'KG','KG-C','Ak Bashat village','small_airport','Ak Bashat Airport'],
['NA', 'US','US-AZ','Maricopa','small_airport','Ak Chin Community Airfield'],
['AS', 'UZ','UZ-TO','Ak Kurgan','small_airport','Ak Kurgan Airport'],
['AS', 'UZ','UZ-TO','Toshkent','small_airport','Ak Tepe Airport'],
['AF', 'NG','NG-EN','Enegu','medium_airport','Akanu Ibiam International Airport'],
['AS', 'JP','JP-13','Tokyo','heliport','Akasaka Press Center Heliport'],
['AS', 'KZ','KZ-KAR','Akchatau','small_airport','Akchatau Airport'],
['AF', 'CD','CD-OR','Aketi','small_airport','Aketi Airport'],
['NA', 'US','US-AK','Akhiok','small_airport','Akhiok Airport'],
['AS', 'TR','TR-45','Akhisar','small_airport','Akhisar TSA Airfield'],
['EU', 'RU','RU-AST','Akhtubinsk','medium_airport','Akhtubinsk Air Base'],
['NA', 'US','US-AK','Akiachak','small_airport','Akiachak Airport'],
['NA', 'US','US-AK','Akiachak','seaplane_base','Akiachak Seaplane Base'],
['NA', 'US','US-AK','Akiak','small_airport','Akiak Airport'],
['AF', 'GA','GA-2','Akieni','small_airport','Akieni Airport'],
['NA', 'US','US-CA','Placerville','small_airport','Akin Airport'],
['NA', 'US','US-NM','Mc Alister','small_airport','Akin and Akin Airport'],
['AS', 'JP','JP-05','Akita','medium_airport','Akita Airport'],
['AF', 'MR','MR-12','Akjoujt','small_airport','Akjoujt Airport'],
['AS', 'KZ','KZ-VOS','Aksuat','small_airport','Akkala Airport'],
['EU', 'RU','RU-AL','Akkem Lake','heliport','Akkem Heliport'],
['NA', 'CA','CA-NT','Aklavik','seaplane_base','Aklavik Seaplane Base'],
['AS', 'IN','IN-RJ','Akli','small_airport','Akli Airport'],
['NA', 'US','US-PA','Columia Cross Roads','small_airport','Akm Airfield'],
['NA', 'US','US-NE','Prosser','small_airport','Aknux Airport'],
['AF', 'SS','SS-20','Akobo','small_airport','Akobo Airport'],
['AS', 'IN','IN-MM','Akola','medium_airport','Akola Airport'],
['NA', 'US','US-NY','Akron','small_airport','Akron Airport'],
['NA', 'US','US-OH','Akron','medium_airport','Akron Canton Regional Airport'],
['NA', 'US','US-OH','Akron','heliport','Akron City Hospital Heliport'],
['NA', 'US','US-OH','Akron','medium_airport','Akron Fulton International Airport'],
['NA', 'US','US-OH','Akron','heliport','Akron General Medical Center Heliport'],
['NA', 'US','US-TX','Slidell','small_airport','Akroville Airport'],
['AS', 'TR','TR-68','Aksaray','small_airport','Aksaray Airport'],
['EU', 'RU','RU-KYA','Aksenovo','small_airport','Aksenovo Airport'],
['AS', 'AZ','AZ-AGA','Akstafa','small_airport','Akstafa Airport'],
['AS', 'CN','CN-65','Aksu','medium_airport','Aksu Airport'],
['EU', 'RU','RU-TA','Aktanysh','small_airport','Aktanysh Airport'],
['AS', 'KZ','KZ-MAN','Aktau','medium_airport','Aktau Airport'],
['AS', 'KZ','KZ-AKT','Aktyubinsk','medium_airport','Aktobe Airport'],
['NA', 'CA','CA-QC','Akulivik','medium_airport','Akulivik Airport'],
['NA', 'US','US-AK','Akutan','small_airport','Akun Airport'],
['AF', 'NG','NG-ON','Akure','medium_airport','Akure Airport'],
['EU', 'IS','IS-6','Akureyri','medium_airport','Akureyri Airport'],
['NA', 'US','US-AK','Akutan','seaplane_base','Akutan Seaplane Base'],
['AF', 'NG','NG-AK','Uyo','large_airport','Akwa Ibom International Airport'],
['AS', 'KW','KW-AH','Al Abdaliyah','small_airport','Al Abdaliyah Highway Strip'],
['AS', 'AE','AE-AZ','Al Ain','medium_airport','Al Ain International Airport'],
['NA', 'US','US-CA','Caruthers','small_airport','Al Divine Airport'],
['AF', 'EG','EG-IS','Ismailia','small_airport','Al Ismailiyah Airport'],
['AS', 'QA','QA-KH','Al Khawr','small_airport','Al Khawr Airport'],
['AF', 'EH','EH-U-A','Al Mahbes','small_airport','Al Mahbes Airstrip'],
['AS', 'AE','AE-DU','Jebel Ali','large_airport','Al Maktoum International Airport'],
['AF', 'LY','LY-MJ','Al Marj','small_airport','Al Marj Airport'],
['AF', 'MA','MA-AGD','Agadir','medium_airport','Al Massira Airport'],
['NA', 'US','US-MI','Tecumseh','small_airport','Al Meyers Airport'],
['AS', 'AE','AE-DU','Dubai','medium_airport','Al Minhad Air Base'],
['AS', 'AE','AE-AZ','Abu Dhabi','heliport','Al Mushrif Palace Helipad'],
['AS', 'IQ','IQ-NA','Najaf','small_airport','Al Najaf International Airport'],
['AS', 'IQ','IQ-SD','Tikrit','medium_airport','Al Sahra Army Air Field'],
['AS', 'IQ','IQ-BG','Taji','medium_airport','Al Taji Army Air Field'],
['AS', 'IQ','IQ-AN','Al Habbaniyah','medium_airport','Al Taqaddum Air Base'],
['AS', 'SY','SY-DY','Al Thaurah','small_airport','Al Thaurah Airport'],
['AS', 'QA','QA-RA','Ar Rayyan','medium_airport','Al Udeid Air Base'],
['AS', 'SA','SA-07','Al Wajh','medium_airport','Al Wajh Domestic Airport'],
['NA', 'US','US-AL','Birmingham','heliport','Alabama Power Headquarters Heliport'],
['AS', 'PH','PH-QUE','Alabat Island','small_airport','Alabat Island Airport'],
['EU', 'RU','RU-MOS','Moscow','heliport','Alabino Helipad'],
['NA', 'US','US-UT','Tropic','heliport','Aladdin Air Heliport'],
['SA', 'BR','BR-BA','Alagoinhas','small_airport','Alagoinhas Airport'],
['SA', 'AR','AR-S','Funes','small_airport','Alagro Fumigaciones Airport'],
['NA', 'US','US-AK','Alakanuk','small_airport','Alakanuk Airport'],
['EU', 'RU','RU-MUR','Alakurtti','medium_airport','Alakurtti Naval Air Base'],
['SA', 'SR','SR-SI','Alalapadi','small_airport','Alalapadu Airstrip'],
['AF', 'KE','KE-900','Alale','small_airport','Alale Airport'],
['AS', 'ID','ID-PA','Alama','small_airport','Alama Airstrip'],
['AS', 'PK','PK-PB','Lahore','medium_airport','Alama Iqbal International Airport'],
['NA', 'US','US-NC','Burlington','heliport','Alamance Regnl Medical Center Heliport'],
['NA', 'US','US-CA','Oakland','heliport','Alameda County Parking Garage Heliport'],
['NA', 'NI','NI-AN','Alamicamba','small_airport','Alamicamba Airport'],
['NA', 'US','US-NV','Alamo','small_airport','Alamo Landing Field'],
['NA', 'US','US-NM','Alamo','small_airport','Alamo Navajo Airport'],
['NA', 'US','US-NM','Alamogordo','medium_airport','Alamogordo White Sands Regional Airport'],
['SA', 'PE','PE-SAM','El Dorado','small_airport','Alao Airport'],
['EU', 'RU','RU-SVE','Alapayevsk','small_airport','Alapayevsk Airfield'],
['NA', 'HN','HN-CM','Siguatepeque','small_airport','Alas Del Socorro Airport'],
['NA', 'US','US-AK','Sterling','small_airport','Alaska Airpark'],
['NA', 'US','US-AK','Palmer','heliport','Alaska Heliworx Heliport'],
['NA', 'US','US-AK','Anchorage','heliport','Alaska Regional Hospital Heliport'],
['EU', 'ES','ES-CT','Bellvei','small_airport','Alats Club Bellvei'],
['EU', 'FI','FI-LS','Alavus','small_airport','Alavus Airport'],
['SA', 'EC','EC-G','Rocafuerte','small_airport','Alba Elena Airport'],
['NA', 'US','US-NJ','Milford','balloonport','Alba Vineyard Balloonport'],
['EU', 'ES','ES-V','Albalat de la Ribera','small_airport','Albalat de la Ribera'],
['NA', 'US','US-CA','Santa Ana','heliport','Albalisa Dinner Playhouse Inc Heliport'],
['NA', 'CA','CA-ON','French River','small_airport','Alban Airport'],
['NA', 'US','US-DE','Felton','small_airport','Albanna Aviation Airport'],
['NA', 'US','US-WI','Albany','small_airport','Albany Airport'],
['OC', 'AU','AU-WA','Albany','medium_airport','Albany Airport'],
['NA', 'US','US-NY','Albany','medium_airport','Albany International Airport'],
['NA', 'US','US-MO','Albany','small_airport','Albany Municipal Airport'],
['NA', 'US','US-OR','Albany','small_airport','Albany Municipal Airport'],
['NA', 'US','US-TX','Albany','small_airport','Albany Municipal Airport'],
['NA', 'MX','MX-MOR','Jojutla','small_airport','Albatros Residencial Aereo'],
['NA', 'CA','CA-BC','Port Alberni','small_airport','Alberni Valley Regional Airport'],
['NA', 'US','US-KS','Cheney','small_airport','Albers Airport'],
['NA', 'US','US-PA','Philipsburg','small_airport','Albert Airport'],
['NA', 'US','US-PA','Philadelphia','heliport','Albert Einstein Medical Center Heliport'],
['NA', 'US','US-MA','Worthington','small_airport','Albert Farms Airport'],
['NA', 'US','US-NJ','Newark','heliport','Albert Guido Memorial Heliport'],
['NA', 'US','US-NC','Jacksonville','medium_airport','Albert J Ellis Airport'],
['NA', 'US','US-MI','Hessel','small_airport','Albert J Lindberg Airport'],
['NA', 'US','US-MN','Albert Lea','heliport','Albert Lea Medical Center Heliport'],
['NA', 'US','US-MN','Albert Lea','small_airport','Albert Lea Municipal Airport'],
['NA', 'US','US-OK','Grove','heliport','Albert Lodge Heliport'],
['NA', 'US','US-FL','St Petersburg','small_airport','Albert Whitted Airport'],
['AF', 'ZA','ZA-FS','Inhoek','small_airport','Alberta Airport'],
['NA', 'US','US-KY','Alberta','small_airport','Alberta Ultralightport'],
['NA', 'US','US-PA','Johnstown','small_airport','Alberter Farms Airport'],
['SA', 'BR','BR-SP','Araraquara','small_airport','Alberto Bertelli Airport'],
['NA', 'CU','CU-07','Trinidad','medium_airport','Alberto Delgado Airport'],
['SA', 'CO','CO-BOY','Sogamoso','small_airport','Alberto Lleras Camargo Airport'],
['SA', 'CL','CL-RM','Til Til','small_airport','Alberto Santos Dumont Airport'],
['NA', 'US','US-IL','Freeport','small_airport','Albertus Airport'],
['EU', 'FR','FR-V','Albertville','small_airport','Albertville Airport'],
['NA', 'US','US-IA','Albia','small_airport','Albia Municipal Airport'],
['SA', 'SR','SR-MA','Albina','small_airport','Albina Airport'],
['NA', 'US','US-NE','Albion','small_airport','Albion Municipal Airport'],
['NA', 'US','US-MD','Long Green','small_airport','Albrecht Airstrip'],
